Image,Kernel,Implementation,Time
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1194360857
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1219757698
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1286858402
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1214157294
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1232503754
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1191195572
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1223228048
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1201279309
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1190164630
4096,3,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1237140790
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1271348917
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1267520198
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1261084065
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1285972983
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1424216780
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1278265180
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1308283940
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1262828766
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1227952806
4096,3,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1227193070
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2888934006
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2834663430
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2900418722
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2853162917
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2847583113
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2824138179
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2868835001
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2846013595
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2837682331
4096,5,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",2840663175
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1230449457
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1238032869
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1286325864
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1234479822
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1247028788
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1257071127
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1243765489
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1274266032
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1238467239
4096,5,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1253024889
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",4892937819
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",4991092715
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5107975522
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",4939487298
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",4992670628
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5429620991
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5185491661
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5092252848
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5066518387
4096,7,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",5079846101
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1240359621
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1234875904
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1256599234
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1261991411
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1237953204
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1236352217
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1291633178
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1241324000
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1269210650
4096,7,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1303263100
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",8040288337
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",7942638687
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",8335618930
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",8656031415
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",9139939244
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",8024596097
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",7901991247
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",7672341922
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",7679374059
4096,9,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",7804291394
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1255726453
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1413482104
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1306691141
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1273930798
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1301951077
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1331866482
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1317306852
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1245747222
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1267681537
4096,9,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1270347004
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1288317436
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1338503506
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1313838685
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1271913670
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1294616236
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1253968258
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1267750817
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1257718684
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1281932103
4096,11,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1323225566
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1364858909
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1333065609
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1251763412
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1238185368
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1241981628
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1221820443
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1267977839
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1238727315
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1224058284
4096,13,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1240108602
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1259382815
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1237470474
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1244091744
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1246822534
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1238115415
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1245902429
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1233796143
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1311944783
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1297893188
4096,15,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1279499044
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1260890896
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1264413196
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1314935593
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1369837210
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1290696913
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1365616527
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1282000965
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1371882870
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1270571484
4096,17,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1286282195
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1242088748
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1253451789
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1256370196
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1293008234
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1294618519
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1330225739
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1309243859
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1276575170
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1285381264
4096,19,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1338769201
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1296450946
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1314390116
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1307701368
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1296049537
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1252826418
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1265339273
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1344907522
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1241632526
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1263940973
4096,21,"SExtractor::DFTConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",1330227795
4096,11,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",12735546577
4096,11,"SExtractor::DirectConvolution<float, SExtractor::PaddedImage<float, &SExtractor::Reflect101Coordinates> >",13875376585
